sample_index,position,ground_truth_log1p_signal,pred_standard,pred_qlayer
647,342,1.6094379425048828,0.02260740101337433,-0.04342147707939148
647,343,2.4849066734313965,0.8966374397277832,-0.19546279311180115
647,344,2.8332133293151855,0.20137029886245728,-0.051605433225631714
647,345,3.9120230674743652,0.30590760707855225,0.1631862223148346
647,346,2.4849066734313965,1.1977262496948242,-0.16000565886497498
647,347,1.7917594909667969,0.13695375621318817,-0.20183107256889343
647,348,1.945910096168518,-0.5689349174499512,-0.09564897418022156
647,349,2.397895336151123,0.4622792899608612,-0.17420634627342224
647,350,1.3862943649291992,0.2929680645465851,-0.1983233392238617
647,351,2.4849066734313965,-0.3349275290966034,-0.2501901090145111
647,352,1.6094379425048828,-0.2044239044189453,-0.11529061198234558
647,353,2.995732307434082,-0.35726258158683777,-0.10566672682762146
647,354,3.178053855895996,0.368075430393219,0.040720969438552856
647,355,2.944438934326172,1.1113309860229492,-0.10441312193870544
647,356,1.7917594909667969,0.6099643111228943,-0.18234428763389587
647,357,2.3025851249694824,-0.16732041537761688,-0.27852436900138855
647,358,1.6094379425048828,-0.4182637929916382,-0.23158249258995056
647,359,2.1972246170043945,-0.2775072455406189,-0.21760150790214539
647,360,2.8332133293151855,-0.398680180311203,-0.21431252360343933
647,361,2.70805025100708,-0.19826023280620575,-0.23498806357383728
647,362,1.7917594909667969,-0.4205705225467682,-0.18988654017448425
647,363,1.945910096168518,-0.8835320472717285,-0.14437338709831238
647,364,1.945910096168518,0.1657969057559967,-0.15824434161186218
647,365,2.3025851249694824,-0.07489344477653503,-0.10109111666679382
647,366,3.5553481578826904,0.2048792690038681,0.039471060037612915
647,367,2.944438934326172,0.6764195561408997,-0.15239939093589783
647,368,2.3025851249694824,0.10670562088489532,-0.15097662806510925
647,369,1.3862943649291992,-0.3291577994823456,-0.18594560027122498
647,370,1.3862943649291992,-0.1577620506286621,-0.15875574946403503
647,371,2.079441547393799,0.11708949506282806,-0.180463045835495
647,372,1.6094379425048828,-0.22766011953353882,-0.16043207049369812
647,373,2.6390573978424072,-0.5544493198394775,-0.07791408896446228
647,374,3.6375861167907715,0.6505101323127747,-0.07869765162467957
647,375,3.6375861167907715,0.3283505439758301,-0.06270107626914978
647,376,3.610917806625366,0.5654839873313904,-0.09078249335289001
647,377,2.5649492740631104,0.5698820948600769,-0.1296510398387909
647,378,3.4339871406555176,-0.1779261827468872,-0.16521736979484558
647,379,2.70805025100708,0.17288127541542053,-0.20570942759513855
647,380,1.7917594909667969,-0.499162495136261,-0.2005307376384735
647,381,1.0986123085021973,0.0014126002788543701,-0.13925036787986755
647,382,1.945910096168518,-1.14955735206604,-0.1765107810497284
647,383,2.079441547393799,0.4909067749977112,-0.16923126578330994
647,384,1.0986123085021973,0.7862341403961182,-0.20498129725456238
647,385,1.6094379425048828,0.009032577276229858,-0.1473608911037445
647,386,0.6931471824645996,0.4864937663078308,-0.1842261254787445
647,387,1.3862943649291992,-0.13707265257835388,-0.21674665808677673
647,388,0.6931471824645996,0.7410166263580322,-0.18586763739585876
647,389,1.7917594909667969,0.4996569752693176,-0.1723822057247162
647,390,1.0986123085021973,1.0015320777893066,-0.20488271117210388
647,391,0.6931471824645996,0.5192992091178894,-0.196781724691391
647,392,1.7917594909667969,0.7127529978752136,-0.23470231890678406
647,393,0.6931471824645996,0.24368299543857574,-0.19449791312217712
647,394,0.6931471824645996,0.5343672633171082,-0.19202670454978943
647,395,1.0986123085021973,0.327818363904953,-0.16632017493247986
647,396,1.0986123085021973,0.5003630518913269,-0.23076209425926208
647,397,1.3862943649291992,0.0424378477036953,-0.21780714392662048
647,398,1.945910096168518,0.49437519907951355,-0.02173873782157898
647,399,0.6931471824645996,0.5985907316207886,-0.24640831351280212
647,400,1.7917594909667969,0.02692176029086113,-0.14038559794425964
647,401,0.0,0.5406851768493652,-0.22202059626579285
647,402,0.0,0.23761269450187683,-0.1397821605205536
647,403,0.0,0.33273041248321533,-0.2434748113155365
647,404,0.6931471824645996,0.02849075198173523,-0.21440991759300232
647,405,0.0,0.27293407917022705,-0.1779521405696869
647,406,0.0,0.6033010482788086,-0.2819128930568695
647,407,0.0,-0.26056987047195435,-0.3202257454395294
647,408,0.0,-0.6015853881835938,-0.17083898186683655
647,409,1.0986123085021973,-0.09047480672597885,-0.05236747860908508
647,410,2.079441547393799,1.3360064029693604,-0.11309751868247986
647,411,1.6094379425048828,0.7666457295417786,-0.0964936912059784
647,412,0.6931471824645996,1.122825264930725,-0.002887934446334839
647,413,2.5649492740631104,0.8694356679916382,0.7997903823852539
647,414,2.8332133293151855,1.7993288040161133,0.861780047416687
647,415,2.397895336151123,2.1895904541015625,0.8666008710861206
647,416,1.0986123085021973,1.8604722023010254,-0.19511684775352478
647,417,0.6931471824645996,0.2955499291419983,-0.068330317735672
647,418,0.0,-0.6410393714904785,-0.2151215374469757
647,419,0.6931471824645996,0.14402583241462708,-0.22966358065605164
647,420,1.0986123085021973,-0.3168046176433563,-0.3419736325740814
647,421,0.0,-0.15648001432418823,-0.2602284848690033
647,422,1.0986123085021973,-0.008952632546424866,-0.2338251769542694
647,423,0.6931471824645996,0.14192919433116913,-0.26058539748191833
647,424,1.0986123085021973,0.34888169169425964,-0.45687684416770935
647,425,0.6931471824645996,-0.39642345905303955,-0.34384968876838684
647,426,1.6094379425048828,0.18039272725582123,-0.23639985918998718
647,427,1.0986123085021973,0.17974568903446198,-0.11714014410972595
647,428,2.3025851249694824,0.6210071444511414,-0.1544114053249359
647,429,1.3862943649291992,1.1154630184173584,-0.26372030377388
647,430,1.0986123085021973,-0.012053161859512329,-0.24678775668144226
647,431,2.1972246170043945,0.02713395655155182,0.0602511465549469
647,432,2.079441547393799,0.9798539280891418,0.3168978989124298
647,433,2.5649492740631104,1.3351006507873535,0.21489986777305603
647,434,0.0,1.1224027872085571,-0.190303772687912
647,435,0.6931471824645996,0.3356451690196991,-0.23623022437095642
647,436,0.0,-0.23412510752677917,-0.1689264476299286
647,437,0.6931471824645996,-0.05467692017555237,-0.11241868138313293
647,438,0.0,-0.5347949862480164,-0.1538601815700531
647,439,0.0,-0.5146664381027222,-0.13505235314369202
647,440,1.3862943649291992,-0.10575579106807709,-0.1700347363948822
647,441,0.6931471824645996,0.8569411635398865,-0.20930662751197815
647,442,1.0986123085021973,1.0708515644073486,-0.24982020258903503
647,443,0.0,-0.39078205823898315,-0.16914162039756775
647,444,0.0,-0.17918507754802704,-0.1282670497894287
647,445,2.079441547393799,0.8640720844268799,-0.21342134475708008
647,446,1.7917594909667969,1.632924199104309,-0.13136854767799377
647,447,1.0986123085021973,1.595063328742981,-0.23675167560577393
647,448,1.7917594909667969,1.4755821228027344,-0.07963529229164124
647,449,3.367295742034912,1.492908000946045,0.6232248544692993
647,450,4.248495101928711,2.4681448936462402,1.7842310667037964
647,451,3.7376697063446045,3.3378565311431885,1.6507598161697388
647,452,3.4965076446533203,3.079718828201294,1.3035235404968262
647,453,1.945910096168518,2.1661553382873535,-0.16461417078971863
647,454,0.6931471824645996,0.9426594972610474,-0.10460343956947327
647,455,2.079441547393799,-0.3169895112514496,-0.11814102530479431
647,456,2.079441547393799,-0.1250239461660385,-0.1122458279132843
647,457,1.0986123085021973,0.2471802830696106,-0.13288471102714539
647,458,2.5649492740631104,-0.8494749069213867,0.01581147313117981
647,459,0.6931471824645996,0.18460237979888916,-0.18536242842674255
647,460,1.6094379425048828,-0.5722081065177917,-0.150267094373703
647,461,1.0986123085021973,-1.0535520315170288,-0.16291722655296326
647,462,0.6931471824645996,-0.5402633547782898,-0.20745787024497986
647,463,0.0,-1.317509412765503,-0.25028499960899353
647,464,0.0,-0.8563342094421387,-0.1876983344554901
647,465,0.0,-1.322061538696289,-0.24237748980522156
647,466,0.0,-1.158831238746643,-0.2385624349117279
647,467,1.0986123085021973,-0.16222012042999268,-0.22401639819145203
647,468,0.6931471824645996,-0.3368804454803467,-0.06614813208580017
647,469,0.0,-0.21784549951553345,-0.15219518542289734
647,470,2.079441547393799,-0.6776580214500427,-0.1541886031627655
647,471,2.397895336151123,-0.13097037374973297,-0.01282152533531189
647,472,3.0910425186157227,0.5757255554199219,0.3999396860599518
647,473,2.397895336151123,0.9989392757415771,-0.02198609709739685
647,474,2.890371799468994,0.03364262357354164,0.2697775661945343
647,475,2.6390573978424072,0.5887898206710815,-0.15077635645866394
647,476,2.397895336151123,-0.09133052080869675,0.07887139916419983
647,477,2.079441547393799,0.22859987616539001,-0.10683855414390564
647,478,1.0986123085021973,-0.022910289466381073,-0.012954562902450562
647,479,1.6094379425048828,0.029923155903816223,0.009655863046646118
647,480,1.6094379425048828,0.08324602246284485,-0.024756520986557007
647,481,0.6931471824645996,-0.5050226449966431,-0.032276004552841187
647,482,1.7917594909667969,0.053191155195236206,-0.12763842940330505
647,483,0.0,-1.040205478668213,-0.15651986002922058
647,484,0.0,-1.4833183288574219,-0.20475539565086365
647,485,1.0986123085021973,-0.9663070440292358,-0.1644032895565033
647,486,0.6931471824645996,-0.3363153636455536,-0.14488646388053894
647,487,1.6094379425048828,-0.462356299161911,-0.10882982611656189
647,488,0.0,-0.29347312450408936,-0.22677919268608093
647,489,0.0,-1.1505205631256104,-0.19870349764823914
647,490,1.945910096168518,-0.6667211055755615,-0.16572651267051697
647,491,1.945910096168518,-0.24429860711097717,-0.12915334105491638
647,492,0.6931471824645996,-0.6612863540649414,-0.1660310924053192
647,493,0.6931471824645996,-1.7318267822265625,-0.10957345366477966
647,494,0.6931471824645996,-2.23341965675354,-0.21059808135032654
647,495,0.0,-1.5365724563598633,-0.17121753096580505
647,496,2.079441547393799,-0.8788344860076904,-0.1781603991985321
647,497,2.8332133293151855,-0.4037078320980072,-0.15361925959587097
647,498,1.7917594909667969,0.17780199646949768,-0.22090491652488708
647,499,2.1972246170043945,-1.102747917175293,-0.2058257758617401
647,500,1.3862943649291992,-0.3067741096019745,-0.2624005973339081
647,501,1.3862943649291992,-0.7178635597229004,-0.20648881793022156
647,502,1.0986123085021973,-1.1730366945266724,-0.22293409705162048
647,503,0.6931471824645996,-0.9121609926223755,-0.17362543940544128
647,504,0.6931471824645996,-1.0147128105163574,-0.1980036199092865
647,505,0.6931471824645996,-1.3640156984329224,-0.1441722810268402
647,506,0.6931471824645996,-1.9727424383163452,-0.2018192708492279
647,507,2.890371799468994,-0.6947706341743469,-0.14776596426963806
647,508,1.945910096168518,-0.37195366621017456,-0.09075114130973816
647,509,3.1354942321777344,-0.00323544442653656,-0.0037005841732025146
647,510,1.0986123085021973,0.47192078828811646,-0.2279876172542572
647,511,0.0,-1.001518964767456,-0.1641235053539276
647,512,0.0,-1.5827889442443848,-0.16432520747184753
647,513,0.0,-1.878557562828064,-0.19936713576316833
647,514,1.0986123085021973,-1.6144098043441772,-0.16739866137504578
647,515,2.1972246170043945,-1.1648015975952148,-0.1596742570400238
647,516,1.3862943649291992,-0.24948617815971375,-0.17285355925559998
647,517,1.6094379425048828,-0.6604986190795898,-0.1622842252254486
647,518,0.0,-0.4752928614616394,-0.18685266375541687
647,519,0.6931471824645996,-1.4325430393218994,-0.17651495337486267
647,520,2.1972246170043945,-1.5606470108032227,-0.07740232348442078
647,521,2.7725887298583984,-0.047601595520973206,0.23466524481773376
647,522,3.8066625595092773,0.6122841835021973,0.27657803893089294
647,523,3.1354942321777344,0.4749405086040497,-0.029712170362472534
647,524,0.6931471824645996,0.06578972190618515,-0.15651962161064148
647,525,0.0,-1.3215227127075195,-0.18402943015098572
647,526,0.6931471824645996,-0.9428995251655579,-0.15847191214561462
647,527,1.6094379425048828,-1.0837957859039307,-0.15818163752555847
647,528,0.6931471824645996,-0.9708330631256104,-0.16717872023582458
647,529,0.0,-0.9388312101364136,-0.17780336737632751
647,530,1.3862943649291992,-1.3133164644241333,-0.15530213713645935
647,531,0.0,-0.8981970548629761,-0.16893109679222107
647,532,0.6931471824645996,-1.381241798400879,-0.17187795042991638
647,533,1.0986123085021973,-1.6848793029785156,-0.20887133479118347
647,534,1.0986123085021973,-1.2080401182174683,-0.16407331824302673
647,535,1.6094379425048828,-0.5710998177528381,-0.1639903485774994
647,536,2.3025851249694824,-0.46316781640052795,-0.09817156195640564
647,537,0.0,-0.2528773546218872,-0.18192598223686218
647,538,0.6931471824645996,-1.7683392763137817,-0.1614968478679657
647,539,1.3862943649291992,-1.8437047004699707,-0.1471528708934784
647,540,0.0,-0.5993614196777344,-0.17607733607292175
647,541,0.6931471824645996,-1.2169880867004395,-0.1632060706615448
647,542,0.6931471824645996,-1.7501386404037476,-0.1262025535106659
647,543,1.945910096168518,-0.5902698040008545,-0.15578016638755798
647,544,2.1972246170043945,-1.1398524045944214,0.027233988046646118
647,545,2.079441547393799,-0.018840232864022255,-0.012162655591964722
647,546,1.945910096168518,0.1951216757297516,-0.13033542037010193
647,547,1.7917594909667969,-1.1701414585113525,-0.13413020968437195
647,548,1.0986123085021973,-0.3757767081260681,-0.1540498435497284
647,549,2.079441547393799,-0.6092730760574341,-0.13860449194908142
647,550,0.6931471824645996,-0.293300986289978,-0.15479430556297302
647,551,1.3862943649291992,-1.1455825567245483,-0.14464721083641052
647,552,0.6931471824645996,-1.0995421409606934,-0.06953892111778259
647,553,0.0,-2.0813188552856445,-0.12351760268211365
647,554,0.0,-2.05659818649292,-0.11668631434440613
647,555,0.6931471824645996,-2.061210870742798,-0.17177852988243103
647,556,1.0986123085021973,-1.2984870672225952,-0.2000872790813446
647,557,0.6931471824645996,-0.8197325468063354,-0.17860087752342224
647,558,2.397895336151123,-0.930526614189148,-0.10660752654075623
647,559,1.7917594909667969,0.16184720396995544,-0.09772536158561707
647,560,2.1972246170043945,-0.1767885833978653,-0.1410132348537445
647,561,2.1972246170043945,0.007164463400840759,-0.03502163290977478
647,562,0.6931471824645996,0.4488953948020935,-0.20847854018211365
647,563,0.6931471824645996,-0.7599986791610718,-0.16118797659873962
647,564,0.0,-1.3485039472579956,-0.212134450674057
647,565,0.0,-0.9953862428665161,-0.14950940012931824
647,566,0.6931471824645996,-0.3654060363769531,-0.1773984134197235
647,567,1.3862943649291992,-0.3537122309207916,-0.1424938142299652
647,568,0.6931471824645996,-0.5917546153068542,-0.18825361132621765
647,569,0.0,-1.3109490871429443,-0.1848810613155365
647,570,0.6931471824645996,-0.9566124081611633,-0.15699586272239685
647,571,0.0,-0.7474228143692017,-0.11783942580223083
647,572,0.0,-0.7589765787124634,-0.16787752509117126
647,573,0.0,-1.3788825273513794,-0.1684388816356659
647,574,0.0,-0.9322624206542969,-0.20322605967521667
647,575,0.0,-0.8800791501998901,-0.16076335310935974
647,576,0.0,-1.0403486490249634,-0.17773279547691345
647,577,0.0,-1.447293996810913,-0.04941830039024353
647,578,0.0,-2.049922227859497,0.0036509335041046143
647,579,0.0,-2.0114049911499023,-0.007992953062057495
647,580,0.0,-1.6177475452423096,0.05098786950111389
647,581,0.0,-2.0536043643951416,-0.0571427047252655
647,582,0.0,-1.7649996280670166,-0.07169768214225769
647,583,0.0,-1.838984489440918,-0.16905495524406433
647,584,0.0,-1.3855901956558228,-0.14491209387779236
647,585,0.0,-0.2949508726596832,0.024382740259170532
647,586,0.0,0.6417652368545532,-0.11506220698356628
647,587,0.0,0.39872539043426514,-0.1465425193309784
647,588,0.0,-0.33960315585136414,-0.033150285482406616
647,589,0.0,0.24755911529064178,-0.13166019320487976
647,590,0.0,-0.017021887004375458,-0.16486695408821106
647,591,0.0,-0.3276425004005432,-0.1507466733455658
647,592,0.0,-0.8523492217063904,-0.17981299757957458
647,593,0.0,-0.6633445024490356,-0.22192004323005676
647,594,0.0,-0.49417319893836975,-0.20481160283088684
647,595,0.0,-0.49635371565818787,-0.17696276307106018
647,596,0.0,-0.021328456699848175,-0.23491761088371277
647,597,0.0,-0.365014910697937,-0.1967732012271881
647,598,0.0,0.11359524726867676,-0.09829691052436829
647,599,0.0,0.4445275366306305,-0.11594244837760925
2512,0,0.0,1.1786128282546997,0.24351325631141663
2512,1,0.0,1.1703212261199951,-0.14551356434822083
2512,2,0.0,-0.01674196869134903,0.011267393827438354
2512,3,0.0,0.40238749980926514,-0.16082307696342468
2512,4,0.6931471824645996,-0.22949708998203278,-0.06178519129753113
2512,5,0.0,0.3900529742240906,-0.14834913611412048
2512,6,0.0,-0.061470791697502136,-0.10362836718559265
2512,7,0.0,0.1327132135629654,-0.2295123040676117
2512,8,0.0,0.08025407046079636,-0.19989296793937683
2512,9,0.0,0.39111757278442383,-0.17457124590873718
2512,10,0.0,0.3223940432071686,0.1265442669391632
2512,11,0.0,1.137563705444336,0.12357106804847717
2512,12,0.0,1.3332595825195312,-0.17579206824302673
2512,13,0.0,0.7027267217636108,-0.09834584593772888
2512,14,1.0986123085021973,0.4917421340942383,0.3157499134540558
2512,15,0.0,1.1682610511779785,0.4863695204257965
2512,16,0.0,1.5607995986938477,0.6448231935501099
2512,17,0.0,1.718433141708374,0.4509582817554474
2512,18,0.0,1.4896419048309326,-0.066976398229599
2512,19,0.0,0.6104183793067932,0.05547931790351868
2512,20,0.0,1.2960232496261597,-0.08797475695610046
2512,21,0.0,0.9917817711830139,-0.11368200182914734
2512,22,0.0,1.0436513423919678,-0.049300044775009155
2512,23,0.0,0.8861831426620483,0.050196439027786255
2512,24,0.0,1.2730576992034912,-0.18380627036094666
2512,25,0.0,0.6266176700592041,-0.05024716258049011
2512,26,0.0,0.913519024848938,0.3141886293888092
2512,27,0.0,1.2896451950073242,0.330351859331131
2512,28,0.6931471824645996,1.579923391342163,0.45589032769203186
2512,29,0.0,1.508316993713379,-0.014201730489730835
2512,30,0.0,1.1209819316864014,-0.1008577048778534
2512,31,0.6931471824645996,0.8075235486030579,-0.21139392256736755
2512,32,0.6931471824645996,0.5881921648979187,-0.0252058207988739
2512,33,0.0,0.8719303607940674,-0.12438187003135681
2512,34,0.0,0.4661157727241516,0.23548069596290588
2512,35,0.0,1.5301342010498047,-0.17782995104789734
2512,36,0.0,0.28187453746795654,-0.17589470744132996
2512,37,0.0,0.3548247814178467,0.22035959362983704
2512,38,0.0,1.2797093391418457,-0.02183780074119568
2512,39,0.0,0.5039398074150085,-0.06451353430747986
2512,40,0.0,0.9867934584617615,-0.2693344056606293
2512,41,0.0,-0.19458657503128052,-0.26028117537498474
2512,42,0.0,-0.062804214656353,-0.26407501101493835
2512,43,0.0,-0.0033348053693771362,-0.2861332595348358
2512,44,0.0,-0.35592806339263916,-0.24262163043022156
2512,45,0.0,-0.13262249529361725,-0.09211239218711853
2512,46,0.0,0.7732115387916565,-0.15136858820915222
2512,47,0.0,-0.18355917930603027,-0.11634179949760437
2512,48,0.0,0.20382580161094666,-0.27087506651878357
2512,49,1.0986123085021973,-0.283896267414093,-0.26184818148612976
2512,50,0.0,-0.5492392778396606,-0.2653329074382782
2512,51,0.0,-0.23560936748981476,-0.2206476628780365
2512,52,0.0,-0.8360149264335632,-0.2514520585536957
2512,53,0.0,-0.45250558853149414,-0.2667776048183441
2512,54,0.0,-0.7935831546783447,-0.2634464204311371
2512,55,0.0,-0.06807609647512436,-0.27969297766685486
2512,56,0.0,-0.6184958815574646,-0.22847554087638855
2512,57,0.0,-0.5318163633346558,-0.20738467574119568
2512,58,0.0,-0.5970644950866699,-0.15926536917686462
2512,59,0.0,-0.5577149391174316,-0.21997329592704773
2512,60,0.0,-0.859856903553009,-0.2143319547176361
2512,61,0.0,-1.2188007831573486,-0.23714789748191833
2512,62,0.0,-0.8930839896202087,-0.17846199870109558
2512,63,0.0,-1.7106863260269165,-0.20693954825401306
2512,64,0.0,-1.6736280918121338,-0.19002100825309753
2512,65,0.0,-2.0789244174957275,-0.1780305802822113
2512,66,0.0,-2.0322983264923096,-0.16781041026115417
2512,67,0.0,-0.10382315516471863,0.025582462549209595
2512,68,0.6931471824645996,0.5151126384735107,-0.03418859839439392
2512,69,0.6931471824645996,0.5803207159042358,0.0842227041721344
2512,70,0.0,0.8701070547103882,-0.08148357272148132
2512,71,0.0,0.1293165236711502,-0.145939439535141
2512,72,0.0,-0.2963091731071472,-0.1976076066493988
2512,73,0.0,-0.6508683562278748,-0.17391619086265564
2512,74,1.3862943649291992,-0.13555574417114258,-0.05835554003715515
2512,75,0.0,0.016718462109565735,0.12253180146217346
2512,76,0.6931471824645996,0.5188753008842468,0.34698835015296936
2512,77,0.0,0.7719219923019409,-0.07489356398582458
2512,78,0.0,-0.404790461063385,-0.16284117102622986
2512,79,0.0,-0.3076298236846924,-0.1989046037197113
2512,80,0.0,-0.9902697801589966,-0.20208117365837097
2512,81,0.0,-0.8386138677597046,-0.16376850008964539
2512,82,0.6931471824645996,-0.5736580491065979,-0.02257344126701355
2512,83,0.0,0.7984352111816406,-0.1103263795375824
2512,84,0.6931471824645996,0.12453660368919373,-0.06361064314842224
2512,85,0.0,0.6309102773666382,-0.22373422980308533
2512,86,0.0,-0.3839835524559021,-0.13308033347129822
2512,87,0.6931471824645996,0.11363585293292999,-0.09125551581382751
2512,88,0.0,0.3285759687423706,-0.03670427203178406
2512,89,0.0,0.5941845178604126,-0.19305643439292908
2512,90,0.0,-0.08841530233621597,-0.07410082221031189
2512,91,0.0,0.35168832540512085,-0.2018316686153412
2512,92,0.0,0.15470477938652039,-0.1717977225780487
2512,93,0.0,-0.33454301953315735,-0.1475115716457367
2512,94,0.0,-0.06637050211429596,-0.1488686501979828
2512,95,0.0,-0.3757285475730896,-0.1823645532131195
2512,96,0.0,-0.7024170756340027,-0.1898845136165619
2512,97,0.0,-0.6261915564537048,-0.25380799174308777
2512,98,0.0,-0.8998464941978455,-0.1944955289363861
2512,99,0.0,-1.1606762409210205,-0.16480645537376404
2512,100,0.0,-0.4231339693069458,-0.1642296016216278
2512,101,0.0,-0.3965541124343872,-0.1015300452709198
2512,102,0.0,-0.14804503321647644,-0.1788000762462616
2512,103,0.0,-0.33224791288375854,-0.19837602972984314
2512,104,0.0,-1.1563411951065063,-0.20598527789115906
2512,105,0.6931471824645996,-0.3210427761077881,-0.17611774802207947
2512,106,0.0,-0.09265438467264175,-0.15640613436698914
2512,107,0.0,0.009259164333343506,-0.15550169348716736
2512,108,0.0,-0.08895318955183029,-0.1275862157344818
2512,109,0.0,-0.1476874202489853,-0.16672596335411072
2512,110,0.0,-0.80527663230896,-0.15456530451774597
2512,111,0.0,-0.21448488533496857,-0.09978291392326355
2512,112,1.0986123085021973,0.10290873795747757,-0.07400032877922058
2512,113,0.0,0.672427237033844,-0.056744903326034546
2512,114,0.6931471824645996,0.5521731972694397,-0.11512288451194763
2512,115,0.0,0.2421826273202896,-0.13850578665733337
2512,116,0.0,0.3111942708492279,0.13792100548744202
2512,117,0.0,1.0912864208221436,-0.11664196848869324
2512,118,0.0,0.39803799986839294,-0.11616024374961853
2512,119,0.0,0.29363203048706055,0.0035850107669830322
2512,120,0.0,0.6459832787513733,-0.12294575572013855
2512,121,0.0,0.31844690442085266,-0.20043155550956726
2512,122,0.0,-0.6084378957748413,-0.1304517686367035
2512,123,0.0,-0.966816782951355,-0.1345822513103485
2512,124,0.0,-0.9491429924964905,-0.09765860438346863
2512,125,0.0,-1.7555081844329834,-0.18897899985313416
2512,126,0.0,-1.1160151958465576,-0.13493534922599792
2512,127,0.6931471824645996,-0.8019965291023254,-0.17003890872001648
2512,128,0.0,-0.6663538217544556,-0.1860775649547577
2512,129,0.0,-0.8716530799865723,-0.17730483412742615
2512,130,0.0,-0.9857966303825378,-0.15785643458366394
2512,131,0.0,-1.2681370973587036,-0.19817063212394714
2512,132,0.0,-0.9321656227111816,-0.2022012174129486
2512,133,0.0,-1.0968332290649414,-0.15920791029930115
2512,134,0.0,-1.5737762451171875,-0.20505771040916443
2512,135,0.0,-0.8359016180038452,-0.21777412295341492
2512,136,0.0,-1.0108546018600464,-0.16996213793754578
2512,137,0.0,0.37682050466537476,-0.17936310172080994
2512,138,0.0,-0.34224486351013184,-0.15381655097007751
2512,139,0.0,-1.2444988489151,-0.12363335490226746
2512,140,0.0,-1.767183542251587,-0.07668039202690125
2512,141,0.6931471824645996,-2.059407949447632,-0.16157159209251404
2512,142,0.0,-1.236055612564087,-0.1498015820980072
2512,143,0.0,-1.6421160697937012,-0.18899640440940857
2512,144,0.0,-1.0220059156417847,-0.1432546079158783
2512,145,0.0,-1.2435084581375122,-0.1282183825969696
2512,146,0.0,-1.0843003988265991,-0.0330176055431366
2512,147,0.0,-2.258577823638916,0.3133542835712433
2512,148,0.0,-2.7018866539001465,0.11235430836677551
2512,149,0.0,-1.98264741897583,-0.07591435313224792
2512,150,0.0,-2.037930727005005,-0.14811453223228455
2512,151,0.0,-1.617890477180481,-0.1454382836818695
2512,152,0.0,-1.8014509677886963,-0.09418413043022156
2512,153,0.0,-1.767771601676941,-0.1735137403011322
2512,154,0.0,-1.0160880088806152,-0.1475413739681244
2512,155,0.0,-0.2725432813167572,-0.10642263293266296
2512,156,0.0,0.20238174498081207,-0.12428435683250427
2512,157,0.0,-0.22988708317279816,-0.10340437293052673
2512,158,0.0,0.03142302483320236,-0.13714417815208435
2512,159,0.0,-1.2255513668060303,-0.09670385718345642
2512,160,0.0,-1.5633845329284668,-0.18224379420280457
2512,161,0.0,-1.0645101070404053,-0.1353059709072113
2512,162,0.0,-0.3145957589149475,-0.1860094964504242
2512,163,0.0,-0.17114776372909546,-0.1185741126537323
2512,164,0.0,0.012668654322624207,-0.18540844321250916
2512,165,0.0,-0.2802892327308655,-0.12097498774528503
2512,166,0.6931471824645996,-0.40842050313949585,-0.12235519289970398
2512,167,0.0,-0.04914877563714981,-0.16922888159751892
2512,168,0.0,-0.6556163430213928,-0.11188313364982605
2512,169,0.0,-1.2522934675216675,-0.13637444376945496
2512,170,0.0,-0.603070855140686,-0.1681269109249115
2512,171,0.0,-0.5130407810211182,-0.16790291666984558
2512,172,0.0,-0.582832396030426,-0.14828070998191833
2512,173,0.0,-0.5738579034805298,-0.16586145758628845
2512,174,0.0,-0.8475315570831299,-0.15127047896385193
2512,175,0.0,-0.632010817527771,-0.18975362181663513
2512,176,0.0,-0.3239351212978363,-0.09071335196495056
2512,177,0.0,0.31442394852638245,-0.140019029378891
2512,178,0.0,0.3473663330078125,-0.19697174429893494
2512,179,0.0,-0.09923283010721207,-0.17639777064323425
2512,180,0.0,0.05071977525949478,-0.17524060606956482
2512,181,0.0,-1.0640013217926025,-0.17226848006248474
2512,182,0.0,-1.0539988279342651,-0.16801807284355164
2512,183,0.0,-0.5345327854156494,-0.16964039206504822
2512,184,0.0,-0.17027805745601654,-0.19685444235801697
2512,185,0.0,-1.0643507242202759,-0.2024591863155365
2512,186,0.0,-1.159584879875183,-0.19665727019309998
2512,187,0.0,-1.6616618633270264,-0.20425710082054138
2512,188,0.0,-1.3998894691467285,-0.17566558718681335
2512,189,0.0,-1.2339155673980713,-0.1404092013835907
2512,190,0.0,-1.632739782333374,-0.10688838362693787
2512,191,0.0,-2.237485408782959,-0.13121244311332703
2512,192,0.0,-2.31210994720459,-0.145536869764328
2512,193,0.0,-1.5551154613494873,-0.20115944743156433
2512,194,0.0,-0.7907328605651855,-0.2114611566066742
2512,195,0.0,-0.8195823431015015,-0.1954880654811859
2512,196,0.0,-0.7102947235107422,-0.1822582185268402
2512,197,0.0,-0.7285975217819214,-0.1990865170955658
2512,198,0.0,-0.6831062436103821,-0.18747398257255554
2512,199,0.0,-0.7667181491851807,-0.17917367815971375
2512,200,0.0,-0.7404122352600098,-0.19671663641929626
2512,201,0.0,-1.6317758560180664,-0.266935795545578
2512,202,0.0,-1.3313193321228027,-0.21599683165550232
2512,203,0.0,-0.8760685324668884,-0.22425779700279236
2512,204,0.0,-1.8500076532363892,-0.2596265971660614
2512,205,0.0,-1.573631763458252,-0.16987201571464539
2512,206,0.0,-2.182466983795166,-0.2190600335597992
